"Name","Hometown","Year","Sport"
"Wells Padgett","Wichita, Kan.",2018,"mens-golf"
"Jovan Rebula","George, South Africa",2018,"mens-golf"
"Jacob Solomon","Dublin, Calif.",2018,"mens-golf"
"Marcus Svensson","Halmstad, Sweden",2018,"mens-golf"
"Austin Coggin","Birmingham, Ala.",2019,"mens-golf"
"Hal Dove","Dothan, Ala.",2019,"mens-golf"
"C.J. Easley","Oxford, Miss.",2019,"mens-golf"
"Reagan Harrell","Guntersville, Ala.",2019,"mens-golf"
"Graysen Huff","Eagle, Idaho",2019,"mens-golf"
"Andrew Kozan","West Palm Beach, Fla.",2019,"mens-golf"
"Brandon Mancheno","Jacksonville, Fla.",2019,"mens-golf"
"Jake Milanowski","Peachtree City, Ga.",2019,"mens-golf"
"Wells Padgett","Wichita, Kan.",2019,"mens-golf"
"Jovan Rebula","George, South Africa",2019,"mens-golf"
"Alex Vogelsong","Palm City, Fla.",2019,"mens-golf"
"Carson Bacha","York, Pa.",2020,"mens-golf"
"J.M. Butler","Louisville, Ky.",2020,"mens-golf"
"Austin Coggin","Birmingham, Ala.",2020,"mens-golf"
"Hal Dove","Dothan, Ala.",2020,"mens-golf"
"C.J. Easley","Oxford, Miss.",2020,"mens-golf"
"Ryan Eshleman","Birmingham, Ala.",2020,"mens-golf"
"Graysen Huff","Eagle, Idaho",2020,"mens-golf"
"Max Johnson","Fairhope, Ala.",2020,"mens-golf"
"Andrew Kozan","West Palm Beach, Fla.",2020,"mens-golf"
"Jake Milanowski","Peachtree City, Ga.",2020,"mens-golf"
"Wells Padgett","Wichita, Kan.",2020,"mens-golf"
"Jovan Rebula","George, South Africa",2020,"mens-golf"
"Alex Vogelsong","Palm City, Fla.",2020,"mens-golf"
"Carson Bacha","York, Pa.",2021,"mens-golf"
"J.M. Butler","Louisville, Ky.",2021,"mens-golf"
"Austin Coggin","Birmingham, Ala.",2021,"mens-golf"
"Hal Dove","Dothan, Ala.",2021,"mens-golf"
"C.J. Easley","Oxford, Miss.",2021,"mens-golf"
"Ryan Eshleman","Birmingham, Ala.",2021,"mens-golf"
"Frankie Harris","Boca Raton, Fla.",2021,"mens-golf"
"Max Johnson","Fairhope, Ala.",2021,"mens-golf"
"Ruben Lindsay","Ayr, Scotland",2021,"mens-golf"
"Brendan Valdes","Orlando, Fla.",2021,"mens-golf"
"Evan Vo","Austin, Texas",2021,"mens-golf"
"Alex Vogelsong","Palm City, Fla.",2021,"mens-golf"
"Carson Bacha","York, Pa.",2022,"mens-golf"
"J.M. Butler","Louisville, Ky.",2022,"mens-golf"
"Austin Coggin","Birmingham, Ala.",2022,"mens-golf"
"Hal Dove","Dothan, Ala.",2022,"mens-golf"
"Ryan Eshleman","Birmingham, Ala.",2022,"mens-golf"
"Max Johnson","Fairhope, Ala.",2022,"mens-golf"
"Reed Lotter","Savannah, Ga.",2022,"mens-golf"
"Brendan Valdes","Orlando, Fla.",2022,"mens-golf"
"Evan Vo","Austin, Texas",2022,"mens-golf"
"Alex Vogelsong","Palm City, Fla.",2022,"mens-golf"
"Carson Bacha","York, Pa.",2023,"mens-golf"
"J.M. Butler","Louisville, Ky.",2023,"mens-golf"
"Hal Dove","Dothan, Ala.",2023,"mens-golf"
"Ryan Eshleman","Birmingham, Ala.",2023,"mens-golf"
"Josiah Gilbert","Sunshine Coast, Queensland",2023,"mens-golf"
"Max Johnson","Fairhope, Ala.",2023,"mens-golf"
"Jackson Koivun","Chapel Hill, N.C.",2023,"mens-golf"
"Reed Lotter","Savannah, Ga.",2023,"mens-golf"
"Cayden Pope","Lexington, Ky.",2023,"mens-golf"
"Brendan Valdes","Orlando, Fla.",2023,"mens-golf"
"Evan Vo","Austin, Texas",2023,"mens-golf"
"Alex Vogelsong","Palm City, Fla.",2023,"mens-golf"
"Clara Baena","Madrid, Spain",2013,"womens-golf"
"Lakin Eddy","Hoover, Ala.",2013,"womens-golf"
"Alex Harrell","Phenix City, Ala.",2013,"womens-golf"
"Kelli Murphy","Elgin, S.C.",2013,"womens-golf"
"Michaela Owen","Suwanee, Ga.",2013,"womens-golf"
"Nicole Quinn","Windermere, Fla.",2013,"womens-golf"
"Sophia Schubert","Oak Ridge, Tenn.",2013,"womens-golf"
"Victoria Trapani","Hollywood, Fla.",2013,"womens-golf"
"Jamie Yun","Guangxi, China",2013,"womens-golf"
"Clara Baena","Madrid, Spain",2014,"womens-golf"
"Lakin Eddy","Hoover, Ala.",2014,"womens-golf"
"Alex Harrell","Phenix City, Ala.",2014,"womens-golf"
"Kelli Murphy","Elgin, S.C.",2014,"womens-golf"
"Michaela Owen","Suwanee, Ga.",2014,"womens-golf"
"Nicole Quinn","Windermere, Fla.",2014,"womens-golf"
"Sophia Schubert","Oak Ridge, Tenn.",2014,"womens-golf"
"Victoria Trapani","Hollywood, Fla.",2014,"womens-golf"
"Jamie Yun","Guangxi, China",2014,"womens-golf"
"Clara Baena","Madrid, Spain",2015,"womens-golf"
"Mai Dechathipat","Howey-in-the-Hills, Fla.",2015,"womens-golf"
"Alex Harrell","Phenix City, Ala.",2015,"womens-golf"
"Kelli Murphy","Elgin, S.C.",2015,"womens-golf"
"Michaela Owen","Suwanee, Ga.",2015,"womens-golf"
"Maria Paez","Bogota, Colombia",2015,"womens-golf"
"Melanie Talbott","Woodstock, Ga.",2015,"womens-golf"
"Jamie Yun","Guangxi, China",2015,"womens-golf"
"Clara Baena","Madrid, Spain",2016,"womens-golf"
"Mai Dechathipat","Howey-in-the-Hills, Fla.",2016,"womens-golf"
"Elena Hualde Zúñiga","Pamplona, Spain",2016,"womens-golf"
"Kayley Marschke","Suwanee, Ga.",2016,"womens-golf"
"Kelli Murphy","Elgin, S.C.",2016,"womens-golf"
"Michaela Owen","Suwanee, Ga.",2016,"womens-golf"
"Melanie Talbott","Woodstock, Ga.",2016,"womens-golf"
"Elena Hualde Zúñiga","Pamplona, Spain",2017,"womens-golf"
"Kayley Marschke","Suwanee, Ga.",2017,"womens-golf"
"Julie McCarthy","Swords, Ireland",2017,"womens-golf"
"Kelli Murphy","Elgin, S.C.",2017,"womens-golf"
"Mychael O'Berry","Hoover, Ala.",2017,"womens-golf"
"Michaela Owen","Suwanee, Ga.",2017,"womens-golf"
"Brooke Sansom","Pike Road, Ala.",2017,"womens-golf"
"Melanie Talbott","Woodstock, Ga.",2017,"womens-golf"
"Kaleigh Telfer","Kyalami, South Africa",2017,"womens-golf"
"Anika Bolcíková","Martin, Slovakia",2018,"womens-golf"
"Elena Hualde Zúñiga","Pamplona, Spain",2018,"womens-golf"
"Kayley Marschke","Suwanee, Ga.",2018,"womens-golf"
"Julie McCarthy","Swords, Ireland",2018,"womens-golf"
"Mychael O'Berry","Hoover, Ala.",2018,"womens-golf"
"Chandler Rosholt","Austin, Texas",2018,"womens-golf"
"Brooke Sansom","Pike Road, Ala.",2018,"womens-golf"
"Melanie Talbott","Woodstock, Ga.",2018,"womens-golf"
"Kaleigh Telfer","Kyalami, South Africa",2018,"womens-golf"
"Elena Hualde Zúñiga","Pamplona, Spain",2019,"womens-golf"
"Kayley Marschke","Suwanee, Ga.",2019,"womens-golf"
"Julie McCarthy","Swords, Ireland",2019,"womens-golf"
"Mychael O'Berry","Hoover, Ala.",2019,"womens-golf"
"Chandler Rosholt","Austin, Texas",2019,"womens-golf"
"Brooke Sansom","Pike Road, Ala.",2019,"womens-golf"
"Megan Schofill","Monticello, Fla.",2019,"womens-golf"
"Kaleigh Telfer","Kyalami, South Africa",2019,"womens-golf"
"Ashley-Sinclair Curtis","Enterprise, Ala.",2020,"womens-golf"
"Anna Foster","Dublin, Ireland",2020,"womens-golf"
"Elena Hualde Zúñiga","Pamplona, Spain",2020,"womens-golf"
"Julie McCarthy","Swords, Ireland",2020,"womens-golf"
"Mychael O'Berry","Hoover, Ala.",2020,"womens-golf"
"Chandler Rosholt","Austin, Texas",2020,"womens-golf"
"Brooke Sansom","Pike Road, Ala.",2020,"womens-golf"
"Megan Schofill","Monticello, Fla.",2020,"womens-golf"
"Elina Sinz","Katy, Texas",2020,"womens-golf"
"Kaleigh Telfer","Kyalami, South Africa",2020,"womens-golf"
"Ashley-Sinclair Curtis","Enterprise, Ala.",2021,"womens-golf"
"Anna Foster","Dublin, Ireland",2021,"womens-golf"
"Morgan Jones","Auburn, Ala.",2021,"womens-golf"
"Julie McCarthy","Swords, Ireland",2021,"womens-golf"
"Mychael O'Berry","Hoover, Ala.",2021,"womens-golf"
"Chandler Rosholt","Austin, Texas",2021,"womens-golf"
"Megan Schofill","Monticello, Fla.",2021,"womens-golf"
"Elina Sinz","Katy, Texas",2021,"womens-golf"
"Kaleigh Telfer","Kyalami, South Africa",2021,"womens-golf"
"Casey Weidenfeld","Pembroke Pines, Fla.",2021,"womens-golf"
"Carys Worby","Pembrokeshire, Wales",2021,"womens-golf"
"Sophie Anand","Albany, Bahamas",2022,"womens-golf"
"Katie Cranston","Oakville, Canada",2022,"womens-golf"
"Ashley-Sinclair Curtis","Enterprise, Ala.",2022,"womens-golf"
"Anna Foster","Dublin, Ireland",2022,"womens-golf"
"Rachel Gourley","Northumberland, England",2022,"womens-golf"
"Morgan Jones","Auburn, Ala.",2022,"womens-golf"
"Megan Schofill","Monticello, Fla.",2022,"womens-golf"
"Elina Sinz","Katy, Texas",2022,"womens-golf"
"Casey Weidenfeld","Pembroke Pines, Fla.",2022,"womens-golf"
"Carys Worby","Pembrokeshire, Wales",2022,"womens-golf"
"Sophie Anand","Albany, Bahamas",2023,"womens-golf"
"Katie Cranston","Oakville, Canada",2023,"womens-golf"
"Ashley-Sinclair Curtis","Enterprise, Ala.",2023,"womens-golf"
"Anna Foster","Dublin, Ireland",2023,"womens-golf"
"Ami Gianchandani","Watchung, NJ",2023,"womens-golf"
"Rachel Gourley","Northumberland, England",2023,"womens-golf"
"Morgan Jones","Auburn, Ala.",2023,"womens-golf"
"Megan Schofill","Monticello, Fla.",2023,"womens-golf"
"Casey Weidenfeld","Pembroke Pines, Fla.",2023,"womens-golf"
"Carys Worby","Pembrokeshire, Wales",2023,"womens-golf"
"Emily Bos","Holland, Mich.",2013,"swimming-and-diving"
"Cinzia Calabretta","Orlando, Fla.",2013,"swimming-and-diving"
"Siena DeVenuto","Pompano Beach, Fla.",2013,"swimming-and-diving"
"Megan Fonteno","Jacksonville, Fla.",2013,"swimming-and-diving"
"Caitlyn Forman","California, Ky.",2013,"swimming-and-diving"
"Valerie Inghels","Saleilles, France",2013,"swimming-and-diving"
"Haley Krakoski","Paradise Valley, Ariz.",2013,"swimming-and-diving"
"Annie Lazor","Beverly Hills, Mich.",2013,"swimming-and-diving"
"Natasha Lloyd","Ohoka, New Zealand",2013,"swimming-and-diving"
"Madison Martin","Reynoldsburg, Ohio",2013,"swimming-and-diving"
"Alexandria Merritt","Tallahassee, Fla.",2013,"swimming-and-diving"
"Aimee Middleton","Opelika, Ala.",2013,"swimming-and-diving"
"Morgan Mullins","Centerville, Ohio",2013,"swimming-and-diving"
"Kristen Murslack","Gibsonia, Pa.",2013,"swimming-and-diving"
"Ashley Neidigh","Jacksonville, Fla.",2013,"swimming-and-diving"
"Aubrey Peacock","Jacksonville, Fla.",2013,"swimming-and-diving"
"Sarah Peterson","Friendswood, Texas",2013,"swimming-and-diving"
"Allyx Purcell","Southport, Australia",2013,"swimming-and-diving"
"Sarah Reynolds","Prattville, Ala.",2013,"swimming-and-diving"
"Carly Scheper","Fort Mitchell, Ky.",2013,"swimming-and-diving"
"Shanna Schuelein","Oklahoma City, Okla.",2013,"swimming-and-diving"
"Olivia Scott","Aurora, Ill.",2013,"swimming-and-diving"
"Hallie Stupp","St. Louis, Mo.",2013,"swimming-and-diving"
"Jillian Vitarius","Kingwood, Texas",2013,"swimming-and-diving"
"MaryElizabeth Warhol","Yorktown, Va.",2013,"swimming-and-diving"
"Will Anderson","Fairhope, Ala.",2013,"swimming-and-diving"
"Kevin Behrens","Munster, Ind.",2013,"swimming-and-diving"
"Michael Beran","Austin, Texas",2013,"swimming-and-diving"
"Allen Browning","Alpharetta, Ga.",2013,"swimming-and-diving"
"Marcelo Chierighini","Sao Paolo, Brazil",2013,"swimming-and-diving"
"Taylor Copeland","Richmond, Va.",2013,"swimming-and-diving"
"Kyle Darmody","Charlotte, N.C.",2013,"swimming-and-diving"
"Forrest Davis","Highstown, N.J.",2013,"swimming-and-diving"
"James Disney-May","Surrey, England",2013,"swimming-and-diving"
"Michael Duderstadt","Panama City, Fla.",2013,"swimming-and-diving"
"Steyn Funk","Windermere, Fla.",2013,"swimming-and-diving"
"Alex Goerzen","Jacksonville, Fla.",2013,"swimming-and-diving"
"Zane Grothe","Boulder City, Nev.",2013,"swimming-and-diving"
"Peter Haas","Dunwoody, Ga.",2013,"swimming-and-diving"
"Youssef Hammoud","Alexandria, Egypt",2013,"swimming-and-diving"
"Alex Hancock","Wellington, New Zealand",2013,"swimming-and-diving"
"John IV","Dearborn Heights, Mich.",2013,"swimming-and-diving"
"Cameron Jones","Australia",2013,"swimming-and-diving"
"Jordan Jones","Kingwood, Texas",2013,"swimming-and-diving"
"Spencer Kerns","Grand Bay, Ala.",2013,"swimming-and-diving"
"Andrew Laing","Madison, Ala.",2013,"swimming-and-diving"
"TJ Leon","Mobile, Ala.",2013,"swimming-and-diving"
"Matt Long","Raleigh, N.C.",2013,"swimming-and-diving"
"Fraser McKean","Victoria, British Columbia",2013,"swimming-and-diving"
"Tommy McKee","Wilmington, Del.",2013,"swimming-and-diving"
"Arthur Mendes","Vila Velha, Brazil",2013,"swimming-and-diving"
"Sam Parker","Newcastle, Australia",2013,"swimming-and-diving"
"Joe Patching","Ascot, England",2013,"swimming-and-diving"
"Alex Press","Australia",2013,"swimming-and-diving"
"Cameron Rattray","Bridgewater, N.J.",2013,"swimming-and-diving"
"Jacob Siar","Roanoke, Va.",2013,"swimming-and-diving"
"Justin Youtsey","Fort Mitchell, Ky.",2013,"swimming-and-diving"
"Caroline Baddock","Auckland, New Zealand",2014,"swimming-and-diving"
"Cinzia Calabretta","Orlando, Fla.",2014,"swimming-and-diving"
"Madeline Cox","Spring, Texas",2014,"swimming-and-diving"
"McKenna DeBever","Jacksonville, Fla.",2014,"swimming-and-diving"
"Ashton Ellzey","Mobile, Ala.",2014,"swimming-and-diving"
"Megan Fonteno","Jacksonville, Fla.",2014,"swimming-and-diving"
"Jessica Hodgson","Jacksonville, Fla.",2014,"swimming-and-diving"
"Valerie Hull","San Diego, Calif.",2014,"swimming-and-diving"
"Annie Lazor","Beverly Hills, Mich.",2014,"swimming-and-diving"
"Natasha Lloyd","Ohoka, New Zealand",2014,"swimming-and-diving"
"Brooke Malone","Casselberry, Fla.",2014,"swimming-and-diving"
"Madison Martin","Reynoldsburg, Ohio",2014,"swimming-and-diving"
"Alexandria Merritt","Tallahassee, Fla.",2014,"swimming-and-diving"
"Morgan Mullins","Centerville, Ohio",2014,"swimming-and-diving"
"Emily Munn","Eufaula, Ala.",2014,"swimming-and-diving"
"Kristen Murslack","Gibsonia, Pa.",2014,"swimming-and-diving"
"Ashley Neidigh","Jacksonville, Fla.",2014,"swimming-and-diving"
"Sarah Peterson","Friendswood, Texas",2014,"swimming-and-diving"
"Genny Pittman","Homewood, Ala.",2014,"swimming-and-diving"
"Allyx Purcell","Southport, Australia",2014,"swimming-and-diving"
"Sarah Reynolds","Prattville, Ala.",2014,"swimming-and-diving"
"Breanna Roman","Kingston, Jamaica",2014,"swimming-and-diving"
"Carly Scheper","Fort Mitchell, Ky.",2014,"swimming-and-diving"
"Shanna Schuelein","Oklahoma City, Okla.",2014,"swimming-and-diving"
"Zoe Thatcher","Mason, Ohio",2014,"swimming-and-diving"
"Beatriz Travalon","Sao Paulo, Brazil",2014,"swimming-and-diving"
"Jillian Vitarius","Kingwood, Texas",2014,"swimming-and-diving"
"Joshua Booth","Jacksonville, Fla.",2014,"swimming-and-diving"
"Allen Browning","Alpharetta, Ga.",2014,"swimming-and-diving"
"Taylor Copeland","Richmond, Va.",2014,"swimming-and-diving"
"Kyle Darmody","Charlotte, N.C.",2014,"swimming-and-diving"
"Michael Duderstadt","Panama City, Fla.",2014,"swimming-and-diving"
"Alex Goerzen","Jacksonville, Fla.",2014,"swimming-and-diving"
"Alex Hancock","Wellington, New Zealand",2014,"swimming-and-diving"
"Peter Holoda","Budapest, Hungary",2014,"swimming-and-diving"
"Jordan Jones","Kingwood, Texas",2014,"swimming-and-diving"
"Matt Long","Raleigh, N.C.",2014,"swimming-and-diving"
"Luis Martinez","Guatemala City, Guatemala",2014,"swimming-and-diving"
"Fraser McKean","Victoria, British Columbia",2014,"swimming-and-diving"
"Tommy McKee","Wilmington, Del.",2014,"swimming-and-diving"
"William McKinney","Jacksonville, Fla.",2014,"swimming-and-diving"
"Arthur Mendes","Vila Velha, Brazil",2014,"swimming-and-diving"
"Jacob Molacek","Omaha, Neb.",2014,"swimming-and-diving"
"Hugo Morris","Canberra, Australia",2014,"swimming-and-diving"
"Joe Patching","Ascot, England",2014,"swimming-and-diving"
"Logan Samuelson","Fort Myers, Fla.",2014,"swimming-and-diving"
"Grant Schenk","San Diego, Calif.",2014,"swimming-and-diving"
"Pete Turnham","Auburn, Ala.",2014,"swimming-and-diving"
"Zack Warner","Skillman, N.J.",2014,"swimming-and-diving"
"Justin Youtsey","Fort Mitchell, Ky.",2014,"swimming-and-diving"
"Caroline Baddock","Auckland, New Zealand",2015,"swimming-and-diving"
"Haley Black","Prince George, BC, Canada",2015,"swimming-and-diving"
"Madeline Cox","Spring, Texas",2015,"swimming-and-diving"
"Ashton Ellzey","Mobile, Ala.",2015,"swimming-and-diving"
"Erin Falconer","Mundelein, Ill.",2015,"swimming-and-diving"
"Oda Gjerde","Bryne, Norway",2015,"swimming-and-diving"
"Jessica Hodgson","Jacksonville, Fla.",2015,"swimming-and-diving"
"Annie Lazor","Beverly Hills, Mich.",2015,"swimming-and-diving"
"Natasha Lloyd","Ohoka, New Zealand",2015,"swimming-and-diving"
"Brooke Malone","Casselberry, Fla.",2015,"swimming-and-diving"
"Madison Martin","Reynoldsburg, Ohio",2015,"swimming-and-diving"
"Shannon McKernan","Lansdale, Pa.",2015,"swimming-and-diving"
"Alexandria Merritt","Tallahassee, Fla.",2015,"swimming-and-diving"
"Katie Money","Columbia, S.C.",2015,"swimming-and-diving"
"Morgan Mullins","Centerville, Ohio",2015,"swimming-and-diving"
"Emily Munn","Eufaula, Ala.",2015,"swimming-and-diving"
"Kristen Murslack","Gibsonia, Pa.",2015,"swimming-and-diving"
"Ashley Neidigh","Jacksonville, Fla.",2015,"swimming-and-diving"
"Bailey Nero","Fort Collins, Co.",2015,"swimming-and-diving"
"Genny Pittman","Homewood, Ala.",2015,"swimming-and-diving"
"Allyx Purcell","Southport, Australia",2015,"swimming-and-diving"
"Sarah Reynolds","Prattville, Ala.",2015,"swimming-and-diving"
"Breanna Roman","Kingston, Jamaica",2015,"swimming-and-diving"
"Carly Scheper","Fort Mitchell, Ky.",2015,"swimming-and-diving"
"Miranda Telmanik","Odenton, Md.",2015,"swimming-and-diving"
"Aly Tetzloff","Crown Point, Ind.",2015,"swimming-and-diving"
"Zoe Thatcher","Mason, Ohio",2015,"swimming-and-diving"
"Beatriz Travalon","Sao Paulo, Brazil",2015,"swimming-and-diving"
"Jillian Vitarius","Kingwood, Texas",2015,"swimming-and-diving"
"Zach Apple","Trenton, Ohio",2015,"swimming-and-diving"
"McFoster Ballard","Eclectic, Al.",2015,"swimming-and-diving"
"Joshua Booth","Jacksonville, Fla.",2015,"swimming-and-diving"
"Tommy Brewer","Bend, Ore",2015,"swimming-and-diving"
"Justin Checchin","San Antonio, Texas",2015,"swimming-and-diving"
"Taylor Copeland","Richmond, Va.",2015,"swimming-and-diving"
"Kyle Darmody","Charlotte, N.C.",2015,"swimming-and-diving"
"Michael Duderstadt","Panama City, Fla.",2015,"swimming-and-diving"
"Peter Holoda","Budapest, Hungary",2015,"swimming-and-diving"
"Jordan Jones","Kingwood, Texas",2015,"swimming-and-diving"
"Ziv Kalontarov","Omer, Israel",2015,"swimming-and-diving"
"Scott Lazeroff","Rochester, N.Y.",2015,"swimming-and-diving"
"Bryan Lee","McDonough, Ga.",2015,"swimming-and-diving"
"Luis Martinez","Guatemala City, Guatemala",2015,"swimming-and-diving"
"Liam McCloskey","Carlsbad, Calif.",2015,"swimming-and-diving"
"Daniel McGee","Murray, Ky.",2015,"swimming-and-diving"
"William McKinney","Jacksonville, Fla.",2015,"swimming-and-diving"
"Arthur Mendes","Vila Velha, Brazil",2015,"swimming-and-diving"
"Jacob Molacek","Omaha, Neb.",2015,"swimming-and-diving"
"Alec Morris","Canberra, Australia",2015,"swimming-and-diving"
"Hugo Morris","Canberra, Australia",2015,"swimming-and-diving"
"Russell Noletto","Mobile, Ala.",2015,"swimming-and-diving"
"Grady Ottomeyer","Phoenix, Ariz.",2015,"swimming-and-diving"
"Joe Patching","Ascot, England",2015,"swimming-and-diving"
"Grant Schenk","San Diego, Calif.",2015,"swimming-and-diving"
"Christian Selby","Bridgetown, Barbados",2015,"swimming-and-diving"
"Christopher Simmons","Harahan, La.",2015,"swimming-and-diving"
"Sam Stewart","Hattiesburg, Miss.",2015,"swimming-and-diving"
"Pete Turnham","Auburn, Ala.",2015,"swimming-and-diving"
"Matheus Uslar","Rio de Janeiro",2015,"swimming-and-diving"
"Justin Youtsey","Fort Mitchell, Ky.",2015,"swimming-and-diving"
"Caroline Baddock","Auckland, New Zealand",2016,"swimming-and-diving"
"Haley Black","Prince George, BC, Canada",2016,"swimming-and-diving"
"Annie Boone","Culpepper, Va.",2016,"swimming-and-diving"
"Robyn Clevenger","Fishers, Ind.",2016,"swimming-and-diving"
"Maddie Cox","Spring, Texas",2016,"swimming-and-diving"
"Lauren Dunn","Jacksonville, Fla.",2016,"swimming-and-diving"
"Ashton Ellzey","Mobile, Ala.",2016,"swimming-and-diving"
"Erin Falconer","Mundelein, Ill.",2016,"swimming-and-diving"
"Oda Gjerde","Bryne, Norway",2016,"swimming-and-diving"
"Jaqueline Hippi","Upplands Vasby, Sweden",2016,"swimming-and-diving"
"Sierra Jett","Fresno, Calif.",2016,"swimming-and-diving"
"Natasha Lloyd","Ohoka, New Zealand",2016,"swimming-and-diving"
"Alison Maillard","Houston, Texas",2016,"swimming-and-diving"
"Brooke Malone","Casselberry, Fla.",2016,"swimming-and-diving"
"Madison Martin","Reynoldsburg, Ohio",2016,"swimming-and-diving"
"Shannon McKernan","Lansdale, Pa.",2016,"swimming-and-diving"
"Jessica Merritt","Huntersville, N.C.",2016,"swimming-and-diving"
